STATEFP10,COUNTYFP10,TRACTCE10,id,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geo_id,census_tra,county,estimate,error,year,tract_area,WHPWeigh_1,TOT_POP_19,CNTY_AREA
06,087,101200,6087101200,1012,Census Tract,G5020,S,4309483,1775974,36.9536393,-122.0613064,1400000US06087101200,1012,Santa Cruz County,3109,473,2017,6085459.253,2.59032621011,273962,1572539419
06,087,120900,6087120900,1209,Census Tract,G5020,S,24775712,0,37.0741021,-122.0142372,1400000US06087120900,1209,Santa Cruz County,8796,540,2017,24775711.93,2.59032621011,273962,1572539419
06,087,122100,6087122100,1221,Census Tract,G5020,S,2176483,1566586,36.97326,-121.9173135,1400000US06087122100,1221,Santa Cruz County,3231,258,2017,3743074.499,2.59032621011,273962,1572539419
06,087,122003,6087122003,1220.03,Census Tract,G5020,S,5545552,0,36.9870673,-121.9249831,1400000US06087122003,1220.03,Santa Cruz County,7063,486,2017,5545547.768,2.59032621011,273962,1572539419
06,057,000104,6057000104,1.04,Census Tract,G5020,S,12431123,18821,39.1509511,-121.0593919,1400000US06057000104,1.04,Nevada County,3130,213,2017,12449946.74,3.50178425891,99244,2522119824
06,057,000105,6057000105,1.05,Census Tract,G5020,S,44003702,29143,39.068005,-121.1014847,1400000US06057000105,1.05,Nevada County,2828,377,2017,44032848.24,3.50178425891,99244,2522119824
06,057,000103,6057000103,1.03,Census Tract,G5020,S,71129841,1460898,39.0603644,-121.0424118,1400000US06057000103,1.03,Nevada County,7399,484,2017,72590742.91,3.50178425891,99244,2522119824
06,057,000200,6057000200,2,Census Tract,G5020,S,195625173,383978,39.10219,-121.200011,1400000US06057000200,2,Nevada County,2519,280,2017,196009155.2,3.50178425891,99244,2522119824
06,057,000300,6057000300,3,Census Tract,G5020,S,58634945,22539,39.1602775,-121.0974699,1400000US06057000300,3,Nevada County,2485,192,2017,58657480.02,3.50178425891,99244,2522119824
06,057,000401,6057000401,4.01,Census Tract,G5020,S,18579451,1172452,39.24605,-121.1801765,1400000US06057000401,4.01,Nevada County,5930,448,2017,19751904.14,3.50178425891,99244,2522119824
06,057,000402,6057000402,4.02,Census Tract,G5020,S,140140937,1382528,39.2091585,-121.2138243,1400000US06057000402,4.02,Nevada County,6709,816,2017,141523464.9,3.50178425891,99244,2522119824
06,057,000501,6057000501,5.01,Census Tract,G5020,S,10820358,0,39.233505,-121.0672255,1400000US06057000501,5.01,Nevada County,5808,503,2017,10820352.36,3.50178425891,99244,2522119824
06,057,000502,6057000502,5.02,Census Tract,G5020,S,11122527,0,39.2116686,-121.0816532,1400000US06057000502,5.02,Nevada County,4736,468,2017,11122524.26,3.50178425891,99244,2522119824
06,057,000600,6057000600,6,Census Tract,G5020,S,14792633,0,39.2143813,-121.0349251,1400000US06057000600,6,Nevada County,6816,477,2017,14792642.7,3.50178425891,99244,2522119824
06,057,000701,6057000701,7.01,Census Tract,G5020,S,224212284,2405863,39.2295298,-120.8825536,1400000US06057000701,7.01,Nevada County,7278,502,2017,226618155.1,3.50178425891,99244,2522119824
06,071,008002,6071008002,80.02,Census Tract,G5020,S,3581238,0,34.0663357,-117.1852759,1400000US06071008002,80.02,San Bernardino County,7762,814,2017,3581241.879,1.28238768953,2149031,52072543118
06,069,000300,6069000300,3,Census Tract,G5020,S,6509997,0,36.8617529,-121.4226224,1400000US06069000300,3,San Benito County,4571,346,2017,6509994.865,2.10548669763,60376,3601310188
06,069,000400,6069000400,4,Census Tract,G5020,S,2198136,0,36.8477635,-121.4054359,1400000US06069000400,4,San Benito County,6054,467,2017,2198135.81,2.10548669763,60376,3601310188
06,069,000600,6069000600,6,Census Tract,G5020,S,3895884,0,36.8303179,-121.3738081,1400000US06069000600,6,San Benito County,8618,503,2017,3895884.602,2.10548669763,60376,3601310188
06,069,000100,6069000100,1,Census Tract,G5020,S,394460134,1068980,36.9011737,-121.3587465,1400000US06069000100,1,San Benito County,4800,312,2017,395529029.2,2.10548669763,60376,3601310188
06,071,008401,6071008401,84.01,Census Tract,G5020,S,7727114,0,34.0767762,-117.1560924,1400000US06071008401,84.01,San Bernardino County,10141,794,2017,7727113.603,1.28238768953,2149031,52072543118
06,071,008402,6071008402,84.02,Census Tract,G5020,S,2582736,0,34.0628647,-117.147643,1400000US06071008402,84.02,San Bernardino County,6802,615,2017,2582736.933,1.28238768953,2149031,52072543118
06,071,007110,6071007110,71.1,Census Tract,G5020,S,2480849,0,34.0569122,-117.2886637,1400000US06071007110,71.1,San Bernardino County,5292,494,2017,2480852.728,1.28238768953,2149031,52072543118
06,081,612800,6081612800,6128,Census Tract,G5020,S,1651985,0,37.4364421,-122.1923281,1400000US06081612800,6128,San Mateo County,3430,269,2017,1651984.774,0.8212942123,767423,1919043677
06,081,612900,6081612900,6129,Census Tract,G5020,S,1617195,0,37.432158,-122.2036305,1400000US06081612900,6129,San Mateo County,4546,248,2017,1617192.197,0.8212942123,767423,1919043677
06,081,613200,6081613200,6132,Census Tract,G5020,S,39965160,143548,37.3697093,-122.2158436,1400000US06081613200,6132,San Mateo County,6937,364,2017,40108707.7,0.8212942123,767423,1919043677
06,081,613300,6081613300,6133,Census Tract,G5020,S,9453875,0,37.4403322,-122.2487714,1400000US06081613300,6133,San Mateo County,2927,201,2017,9453874.731,0.8212942123,767423,1919043677
06,081,613400,6081613400,6134,Census Tract,G5020,S,45194121,14986,37.4225313,-122.2858204,1400000US06081613400,6134,San Mateo County,3105,238,2017,45209111.6,0.8212942123,767423,1919043677
06,081,611400,6081611400,6114,Census Tract,G5020,S,8779686,82320,37.4463,-122.2147667,1400000US06081611400,6114,San Mateo County,4487,173,2017,8862013.426,0.8212942123,767423,1919043677
06,071,002019,6071002019,20.19,Census Tract,G5020,S,2497235,0,34.1435759,-117.5671653,1400000US06071002019,20.19,San Bernardino County,5237,388,2017,2497236.112,1.28238768953,2149031,52072543118
06,081,600200,6081600200,6002,Census Tract,G5020,S,1159278,0,37.7044417,-122.4157215,1400000US06081600200,6002,San Mateo County,4354,431,2017,1159274.407,0.8212942123,767423,1919043677
06,081,600600,6081600600,6006,Census Tract,G5020,S,769391,0,37.6975475,-122.4665757,1400000US06081600600,6006,San Mateo County,5640,483,2017,769390.66,0.8212942123,767423,1919043677
06,081,600700,6081600700,6007,Census Tract,G5020,S,804149,0,37.7052455,-122.4640245,1400000US06081600700,6007,San Mateo County,7724,734,2017,804150.319,0.8212942123,767423,1919043677
06,013,351101,6013351101,3511.01,Census Tract,G5020,S,2563521,0,37.853106,-122.06598,1400000US06013351101,3511.01,Contra Costa County,2655,143,2017,2563526.613,1.20197693925,1142251,2082117208
06,013,365003,6013365003,3650.03,Census Tract,G5020,S,2646523,25820,37.9821375,-122.3264034,1400000US06013365003,3650.03,Contra Costa County,5185,498,2017,2672339.786,1.20197693925,1142251,2082117208
06,013,345204,6013345204,3452.04,Census Tract,G5020,S,14566839,5258,37.8320573,-122.0429151,1400000US06013345204,3452.04,Contra Costa County,4005,266,2017,14572090.07,1.20197693925,1142251,2082117208
06,013,339001,6013339001,3390.01,Census Tract,G5020,S,1161400,0,37.891845000000004,-122.058338,1400000US06013339001,3390.01,Contra Costa County,3501,282,2017,1161401.193,1.20197693925,1142251,2082117208
06,013,345203,6013345203,3452.03,Census Tract,G5020,S,26108442,0,37.8053214,-122.0225577,1400000US06013345203,3452.03,Contra Costa County,6935,432,2017,26108451.76,1.20197693925,1142251,2082117208
06,013,345112,6013345112,3451.12,Census Tract,G5020,S,8338780,0,37.7614351,-121.9274224,1400000US06013345112,3451.12,Contra Costa County,6017,493,2017,8338771.438,1.20197693925,1142251,2082117208
06,013,345113,6013345113,3451.13,Census Tract,G5020,S,5377711,0,37.7955672,-121.9417832,1400000US06013345113,3451.13,Contra Costa County,4446,197,2017,5377710.569,1.20197693925,1142251,2082117208
06,013,355114,6013355114,3551.14,Census Tract,G5020,S,7937409,0,37.7873055,-121.9081887,1400000US06013355114,3551.14,Contra Costa County,11628,464,2017,7937408.259,1.20197693925,1142251,2082117208
06,013,345111,6013345111,3451.11,Census Tract,G5020,S,2313872,0,37.7570588,-121.9526204,1400000US06013345111,3451.11,Contra Costa County,5375,279,2017,2313871.493,1.20197693925,1142251,2082117208
06,013,346204,6013346204,3462.04,Census Tract,G5020,S,13031487,0,37.8194973,-121.9505957,1400000US06013346204,3462.04,Contra Costa County,7444,392,2017,13031486.92,1.20197693925,1142251,2082117208
06,013,345114,6013345114,3451.14,Census Tract,G5020,S,5691784,0,37.7992756,-121.9651012,1400000US06013345114,3451.14,Contra Costa County,6700,384,2017,5691785.035,1.20197693925,1142251,2082117208
06,013,346203,6013346203,3462.03,Census Tract,G5020,S,2868290,0,37.8199696,-121.986212,1400000US06013346203,3462.03,Contra Costa County,3777,234,2017,2868282.032,1.20197693925,1142251,2082117208
06,067,009005,6067009005,90.05,Census Tract,G5020,S,15678682,15597,38.5280933,-121.3075728,1400000US06067009005,90.05,Sacramento County,3337,285,2017,15694495,0.62902469776,1524553,2575386474
06,067,009006,6067009006,90.06,Census Tract,G5020,S,2909433,0,38.5733375,-121.321468,1400000US06067009006,90.06,Sacramento County,5633,322,2017,2909432.617,0.62902469776,1524553,2575386474
06,053,012100,6053012100,121,Census Tract,G5020,S,1145687,11596,36.6129762,-121.9252483,1400000US06053012100,121,Monterey County,2143,169,2017,1157280.213,1.40152050513,433410,9767427572
06,053,013500,6053013500,135,Census Tract,G5020,S,1436816,0,36.603362,-121.8317468,1400000US06053013500,135,Monterey County,5163,464,2017,1436813.761,1.40152050513,433410,9767427572
06,053,013600,6053013600,136,Census Tract,G5020,S,950615,0,36.6015567,-121.8432617,1400000US06053013600,136,Monterey County,4335,443,2017,950614.319,1.40152050513,433410,9767427572
06,053,013700,6053013700,137,Census Tract,G5020,S,711788,0,36.6107804,-121.8411902,1400000US06053013700,137,Monterey County,4649,431,2017,711789.707,1.40152050513,433410,9767427572
06,053,013800,6053013800,138,Census Tract,G5020,S,1280672,0,36.6128974,-121.8292766,1400000US06053013800,138,Monterey County,6109,467,2017,1280670.876,1.40152050513,433410,9767427572
06,053,013900,6053013900,139,Census Tract,G5020,S,1034645,0,36.6190341,-121.8296873,1400000US06053013900,139,Monterey County,2558,336,2017,1034644.882,1.40152050513,433410,9767427572
06,053,010701,6053010701,107.01,Census Tract,G5020,S,50383204,384071,36.5799031,-121.6548989,1400000US06053010701,107.01,Monterey County,6248,410,2017,50767288.54,1.40152050513,433410,9767427572
06,053,011400,6053011400,114,Census Tract,G5020,S,3667595916,49218276,35.9668581,-120.9172021,1400000US06053011400,114,Monterey County,4700,526,2017,3716814508,1.40152050513,433410,9767427572
06,053,010606,6053010606,106.06,Census Tract,G5020,S,286138103,849953,36.6852793,-121.5676557,1400000US06053010606,106.06,Monterey County,7109,654,2017,286987913.8,1.40152050513,433410,9767427572
06,053,010702,6053010702,107.02,Census Tract,G5020,S,142111610,2121463,36.5436798,-121.6316313,1400000US06053010702,107.02,Monterey County,3261,238,2017,144233176.1,1.40152050513,433410,9767427572
06,053,010306,6053010306,103.06,Census Tract,G5020,S,60832081,1785252,36.7510823,-121.7175784,1400000US06053010306,103.06,Monterey County,1577,278,2017,62617333.91,1.40152050513,433410,9767427572
06,053,010804,6053010804,108.04,Census Tract,G5020,S,119546802,7445605,36.492358,-121.4789669,1400000US06053010804,108.04,Monterey County,5569,399,2017,126992371.9,1.40152050513,433410,9767427572
06,053,014107,6053014107,141.07,Census Tract,G5020,S,89476780,1199003,36.5957767,-121.7844785,1400000US06053014107,141.07,Monterey County,7792,528,2017,90675712.87,1.40152050513,433410,9767427572
06,087,121700,6087121700,1217,Census Tract,G5020,S,2640917,0,36.974907,-121.9654587,1400000US06087121700,1217,Santa Cruz County,7595,606,2017,2640918.295,2.59032621011,273962,1572539419
06,087,121402,6087121402,1214.02,Census Tract,G5020,S,1339456,0,36.9761783,-121.9783864,1400000US06087121402,1214.02,Santa Cruz County,4375,432,2017,1339454.125,2.59032621011,273962,1572539419
06,087,121403,6087121403,1214.03,Census Tract,G5020,S,1261000,17320,36.9748999,-121.9918483,1400000US06087121403,1214.03,Santa Cruz County,3493,392,2017,1278318.451,2.59032621011,273962,1572539419
06,087,122202,6087122202,1222.02,Census Tract,G5020,S,2628216,0,36.9631327,-121.8737738,1400000US06087122202,1222.02,Santa Cruz County,2346,153,2017,2628215.2,2.59032621011,273962,1572539419
06,087,122203,6087122203,1222.03,Census Tract,G5020,S,2480170,0,36.9574068,-121.8784677,1400000US06087122203,1222.03,Santa Cruz County,3763,262,2017,2480175.465,2.59032621011,273962,1572539419
06,087,100600,6087100600,1006,Census Tract,G5020,S,1049882,0,36.9697023,-122.0412809,1400000US06087100600,1006,Santa Cruz County,3654,348,2017,1049881.244,2.59032621011,273962,1572539419
06,087,100700,6087100700,1007,Census Tract,G5020,S,936221,0,36.9772677,-122.0288588,1400000US06087100700,1007,Santa Cruz County,1983,227,2017,936221.71,2.59032621011,273962,1572539419
06,057,000702,6057000702,7.02,Census Tract,G5020,S,49151814,17752,39.1611141,-121.005663,1400000US06057000702,7.02,Nevada County,4190,323,2017,49169570.23,3.50178425891,99244,2522119824
06,057,000102,6057000102,1.02,Census Tract,G5020,S,20011269,53117,39.124831,-121.0499716,1400000US06057000102,1.02,Nevada County,6894,325,2017,20064384.29,3.50178425891,99244,2522119824
06,057,000802,6057000802,8.02,Census Tract,G5020,S,28909058,9642,39.2508975,-121.045279,1400000US06057000802,8.02,Nevada County,6347,446,2017,28918713.16,3.50178425891,99244,2522119824
06,057,000900,6057000900,9,Census Tract,G5020,S,1300604633,28051666,39.4173331,-120.5885542,1400000US06057000900,9,Nevada County,4065,557,2017,1328656401,3.50178425891,99244,2522119824
06,057,000801,6057000801,8.01,Census Tract,G5020,S,155917400,2856299,39.3058929,-120.9405534,1400000US06057000801,8.01,Nevada County,5203,473,2017,158773709.5,3.50178425891,99244,2522119824
06,057,001206,6057001206,12.06,Census Tract,G5020,S,15602579,0,39.331005,-120.1706073,1400000US06057001206,12.06,Nevada County,6556,615,2017,15602585.69,3.50178425891,99244,2522119824
06,057,001204,6057001204,12.04,Census Tract,G5020,S,28234884,3396062,39.333391,-120.2644328,1400000US06057001204,12.04,Nevada County,2203,390,2017,31630973.07,3.50178425891,99244,2522119824
06,057,001205,6057001205,12.05,Census Tract,G5020,S,59575396,271233,39.342348,-120.1090918,1400000US06057001205,12.05,Nevada County,5252,390,2017,59846969.4,3.50178425891,99244,2522119824
06,057,001203,6057001203,12.03,Census Tract,G5020,S,21087295,0,39.353485,-120.2110907,1400000US06057001203,12.03,Nevada County,2490,440,2017,21087302.32,3.50178425891,99244,2522119824
06,071,008800,6071008800,88,Census Tract,G5020,S,3167796,0,34.033952,-117.0368248,1400000US06071008800,88,San Bernardino County,6096,404,2017,3167799.632,1.28238768953,2149031,52072543118
06,071,008200,6071008200,82,Census Tract,G5020,S,2362711,0,34.0470815,-117.1781238,1400000US06071008200,82,San Bernardino County,4987,478,2017,2362709.23,1.28238768953,2149031,52072543118
06,071,008403,6071008403,84.03,Census Tract,G5020,S,5271372,1963,34.0479661,-117.1538908,1400000US06071008403,84.03,San Bernardino County,5882,377,2017,5273334.691,1.28238768953,2149031,52072543118
06,071,008100,6071008100,81,Census Tract,G5020,S,1856743,0,34.0555602,-117.1894607,1400000US06071008100,81,San Bernardino County,3341,333,2017,1856741.006,1.28238768953,2149031,52072543118
06,071,001504,6071001504,15.04,Census Tract,G5020,S,1283698,0,34.0670436,-117.6199919,1400000US06071001504,15.04,San Bernardino County,5941,438,2017,1283699.714,1.28238768953,2149031,52072543118
06,071,007109,6071007109,71.09,Census Tract,G5020,S,2622467,0,34.042144,-117.30729,1400000US06071007109,71.09,San Bernardino County,6686,623,2017,2622466.308,1.28238768953,2149031,52072543118
06,071,006204,6071006204,62.04,Census Tract,G5020,S,1129808,0,34.1392052,-117.2535715,1400000US06071006204,62.04,San Bernardino County,4402,469,2017,1129808.809,1.28238768953,2149031,52072543118
06,071,006203,6071006203,62.03,Census Tract,G5020,S,1294475,0,34.145671,-117.2514317,1400000US06071006203,62.03,San Bernardino County,5043,478,2017,1294474.906,1.28238768953,2149031,52072543118
06,069,000200,6069000200,2,Census Tract,G5020,S,172688795,349899,36.8258065,-121.5185645,1400000US06069000200,2,San Benito County,6445,454,2017,173038888.4,2.10548669763,60376,3601310188
06,069,000802,6069000802,8.02,Census Tract,G5020,S,2987639939,3272257,36.5846722,-121.0019667,1400000US06069000802,8.02,San Benito County,2665,248,2017,2990911899,2.10548669763,60376,3601310188
06,069,000702,6069000702,7.02,Census Tract,G5020,S,12878023,28164,36.8305138,-121.4128266,1400000US06069000702,7.02,San Benito County,5187,415,2017,12906181.89,2.10548669763,60376,3601310188
06,069,000502,6069000502,5.02,Census Tract,G5020,S,3492717,0,36.8531978,-121.3840225,1400000US06069000502,5.02,San Benito County,6920,505,2017,3492713.155,2.10548669763,60376,3601310188
06,071,002304,6071002304,23.04,Census Tract,G5020,S,9816981,0,34.1357381,-117.4712111,1400000US06071002304,23.04,San Bernardino County,21264,1090,2017,9816979.304,1.28238768953,2149031,52072543118
06,069,000501,6069000501,5.01,Census Tract,G5020,S,2509451,0,36.8433244,-121.379325,1400000US06069000501,5.01,San Benito County,6039,439,2017,2509450.329,2.10548669763,60376,3601310188
06,069,000701,6069000701,7.01,Census Tract,G5020,S,1656672,0,36.8474191,-121.419686,1400000US06069000701,7.01,San Benito County,4303,366,2017,1656674.173,2.10548669763,60376,3601310188
06,069,000801,6069000801,8.01,Census Tract,G5020,S,8661337,0,36.8046677,-121.3600183,1400000US06069000801,8.01,San Benito County,3069,187,2017,8661335.066,2.10548669763,60376,3601310188
06,081,608600,6081608600,6086,Census Tract,G5020,S,1647015,11415,37.5267107,-122.2743513,1400000US06081608600,6086,San Mateo County,4557,294,2017,1658431.328,0.8212942123,767423,1919043677
